model,concept,dimension,measurement,avg_m,gt_m,avg_mm,gt_mm,avg_cm,gt_cm,avg_ft,gt_ft,avg_in,gt_in,abs_pct_err
phi3mini_4k_instruct_fp16,mouse,height,inches,0.07200899999999999,0.0333333333333333,72.00899999999999,33.3333333333333,7.200899999999999,3.33333333333333,0.23624999999905497,0.10936132983333323,2.8349999999886593,1.3123359579999985,1.160270000000002
phi3mini_4k_instruct_fp16,mouse,height,meters,0.017825,0.0333333333333333,17.825,33.3333333333333,1.7825,3.33333333333333,0.058480971128375005,0.10936132983333323,0.7017716535405,1.3123359579999985,0.46524999999999944
phi3mini_4k_instruct_fp16,mouse,length,feet,0.032285940000000006,0.107777777777778,32.285940000000004,107.777777777778,3.2285940000000006,10.7777777777778,0.10592499999957633,0.35360163312777854,1.2710999999949157,4.243219597533342,0.7004397319587634
phi3mini_4k_instruct_fp16,mouse,length,inches,0.129032,0.107777777777778,129.032,107.777777777778,12.9032,10.7777777777778,0.42333333333164,0.35360163312777854,5.07999999997968,4.243219597533342,0.1972041237113378
phi3mini_4k_instruct_fp16,mouse,length,meters,0.028875,0.107777777777778,28.875,107.777777777778,2.8875,10.7777777777778,0.09473425196812502,0.35360163312777854,1.1368110236175,4.243219597533342,0.73208762886598
phi3mini_4k_instruct_fp16,mouse,width,feet,0.031965900000000005,0.0577777777777778,31.965900000000005,57.7777777777778,3.1965900000000005,5.77777777777778,0.10487499999958053,0.18955963837777787,1.2584999999949662,2.2747156605333343,0.4467440384615386
phi3mini_4k_instruct_fp16,mouse,width,inches,0.065024,0.0577777777777778,65.024,57.7777777777778,6.5024,5.77777777777778,0.21333333333248,0.18955963837777787,2.55999999998976,2.2747156605333343,0.1254153846153841
phi3mini_4k_instruct_fp16,mouse,width,meters,0.025475000000000005,0.0577777777777778,25.475000000000005,57.7777777777778,2.5475000000000003,5.77777777777778,0.08357939632512502,0.18955963837777787,1.0029527559015001,2.2747156605333343,0.5590865384615386
phi3mini_4k_instruct_fp16,orange,height,feet,0.045720000000000004,0.0933333333333333,45.720000000000006,93.3333333333333,4.572,9.33333333333333,0.14999999999940003,0.3062117235333332,1.7999999999928,3.674540682399998,0.5101428571428569
phi3mini_4k_instruct_fp16,orange,height,inches,0.075057,0.0933333333333333,75.057,93.3333333333333,7.5057,9.33333333333333,0.246249999999015,0.3062117235333332,2.9549999999881797,3.674540682399998,0.19581785714285682
phi3mini_4k_instruct_fp16,orange,height,meters,0.06684999999999999,0.0933333333333333,66.85,93.3333333333333,6.685,9.33333333333333,0.21932414698074998,0.3062117235333332,2.6318897637689993,3.674540682399998,0.2837499999999998
phi3mini_4k_instruct_fp16,orange,length,feet,0.041148000000000004,0.0933333333333333,41.148,93.3333333333333,4.114800000000001,9.33333333333333,0.13499999999946002,0.3062117235333332,1.61999999999352,3.674540682399998,0.5591285714285712
phi3mini_4k_instruct_fp16,orange,length,inches,0.084455,0.0933333333333333,84.455,93.3333333333333,8.445500000000001,9.33333333333333,0.277083333332225,0.3062117235333332,3.3249999999866997,3.674540682399998,0.09512499999999961
phi3mini_4k_instruct_fp16,orange,length,meters,0.12200000000000003,0.0933333333333333,122.00000000000003,93.3333333333333,12.200000000000003,9.33333333333333,0.4002624671900001,0.3062117235333332,4.803149606280001,3.674540682399998,0.30714285714285794
phi3mini_4k_instruct_fp16,orange,width,feet,0.1388364,0.0966666666666667,138.8364,96.6666666666667,13.88364,9.666666666666671,0.45549999999817803,0.3171478565166668,5.465999999978136,3.8057742782000012,0.4362386206896546
phi3mini_4k_instruct_fp16,orange,width,inches,0.07594599999999999,0.0966666666666667,75.94599999999998,96.6666666666667,7.594599999999999,9.666666666666671,0.24916666666566997,0.3171478565166668,2.989999999988039,3.8057742782000012,0.2143517241379315
phi3mini_4k_instruct_fp16,orange,width,meters,0.1345,0.0966666666666667,134.5,96.6666666666667,13.450000000000001,9.666666666666671,0.44127296587750003,0.3171478565166668,5.29527559053,3.8057742782000012,0.3913793103448271
phi3mini_4k_instruct_fp16,oven,height,feet,1.0408920000000002,0.73875,1040.892,738.75,104.08920000000002,73.875,3.4149999999863407,2.42372047243125,40.97999999983608,29.084645669175,0.4089908629441626
phi3mini_4k_instruct_fp16,oven,height,inches,0.7185025,0.73875,718.5025,738.75,71.85025,73.875,2.357291666657238,2.42372047243125,28.28749999988685,29.084645669175,0.027407783417935667
phi3mini_4k_instruct_fp16,oven,height,meters,0.325,0.73875,325.0,738.75,32.5,73.875,1.066272965875,2.42372047243125,12.7952755905,29.084645669175,0.560067681895093
phi3mini_4k_instruct_fp16,oven,length,feet,1.00584,0.548125,1005.84,548.125,100.584,54.8125,3.2999999999868006,1.798310367446875,39.5999999998416,21.5797244093625,0.8350558722919045
phi3mini_4k_instruct_fp16,oven,length,inches,0.6630543,0.548125,663.0543,548.125,66.30543,54.8125,2.1753749999912984,1.798310367446875,26.10449999989558,21.5797244093625,0.20967717217787918
phi3mini_4k_instruct_fp16,oven,length,meters,0.545,0.548125,545.0,548.125,54.50000000000001,54.8125,1.7880577427750002,1.798310367446875,21.4566929133,21.5797244093625,0.005701254275940586
phi3mini_4k_instruct_fp16,oven,width,feet,0.99822,0.565,998.22,565.0,99.822,56.49999999999999,3.2749999999869,1.853674540675,39.2999999998428,22.244094488099996,0.7667610619469029
phi3mini_4k_instruct_fp16,oven,width,inches,0.6223,0.565,622.3,565.0,62.23,56.49999999999999,2.0416666666585,1.853674540675,24.499999999901995,22.244094488099996,0.10141592920353987
phi3mini_4k_instruct_fp16,oven,width,meters,0.58,0.565,580.0,565.0,57.99999999999999,56.49999999999999,1.9028871391,1.853674540675,22.834645669199997,22.244094488099996,0.02654867256637171
phi3mini_4k_instruct_fp16,pizza,height,feet,0.39928800000000003,0.02,399.288,20.0,39.9288,2.0,1.3099999999947602,0.06561679790000001,15.71999999993712,0.7874015748,18.9644
phi3mini_4k_instruct_fp16,pizza,height,inches,0.315595,0.02,315.595,20.0,31.5595,2.0,1.035416666662525,0.06561679790000001,12.4249999999503,0.7874015748,14.77975
phi3mini_4k_instruct_fp16,pizza,height,meters,0.1639,0.02,163.89999999999998,20.0,16.39,2.0,0.5377296587904999,0.06561679790000001,6.452755905485999,0.7874015748,7.195
phi3mini_4k_instruct_fp16,pizza,length,feet,0.5897880000000001,0.47,589.7880000000001,470.0,58.97880000000001,47.0,1.9349999999922605,1.54199475065,23.21999999990712,18.503937007799998,0.25486808510638326
phi3mini_4k_instruct_fp16,pizza,length,inches,0.34797999999999996,0.47,347.97999999999996,470.0,34.797999999999995,47.0,1.1416666666620998,1.54199475065,13.699999999945197,18.503937007799998,0.2596170212765958
phi3mini_4k_instruct_fp16,pizza,length,meters,0.3785,0.47,378.5,470.0,37.85,47.0,1.2417979002575001,1.54199475065,14.901574803089998,18.503937007799998,0.19468085106382974
phi3mini_4k_instruct_fp16,pizza,width,feet,0.7269480000000001,0.47,726.9480000000001,470.0,72.69480000000001,47.0,2.3849999999904608,1.54199475065,28.619999999885522,18.503937007799998,0.5466978723404259
phi3mini_4k_instruct_fp16,pizza,width,inches,0.35306,0.47,353.06,470.0,35.306,47.0,1.1583333333287,1.54199475065,13.899999999944399,18.503937007799998,0.24880851063829787
phi3mini_4k_instruct_fp16,pizza,width,meters,0.462,0.47,462.0,470.0,46.2,47.0,1.5157480314900003,1.54199475065,18.18897637788,18.503937007799998,0.01702127659574458
phi3mini_4k_instruct_fp16,potted plant,height,feet,0.368808,0.701527777777778,368.80800000000005,701.5277777777779,36.8808,70.1527777777778,1.20999999999516,2.3016003207840283,14.51999999994192,27.61920384940834,0.4742788358740844
phi3mini_4k_instruct_fp16,potted plant,height,inches,0.27813,0.701527777777778,278.13,701.5277777777779,27.813,70.1527777777778,0.91249999999635,2.3016003207840283,10.949999999956198,27.61920384940834,0.6035367254009109
phi3mini_4k_instruct_fp16,potted plant,height,meters,0.08325,0.701527777777778,83.25,701.5277777777779,8.325000000000001,70.1527777777778,0.27312992125875,2.3016003207840283,3.277559055105,27.61920384940834,0.8813304296178974
phi3mini_4k_instruct_fp16,potted plant,length,feet,0.26974800000000004,0.531805555555555,269.74800000000005,531.805555555555,26.974800000000005,53.1805555555555,0.8849999999964602,1.7447688830493038,10.619999999957521,20.937226596591643,0.492769495951945
phi3mini_4k_instruct_fp16,potted plant,length,inches,0.23876,0.531805555555555,238.76,531.805555555555,23.876,53.1805555555555,0.7833333333302,1.7447688830493038,9.399999999962398,20.937226596591643,0.5510389135544524
phi3mini_4k_instruct_fp16,potted plant,length,meters,0.0465,0.531805555555555,46.5,531.805555555555,4.65,53.1805555555555,0.1525590551175,1.7447688830493038,1.8307086614099999,20.937226596591643,0.912562026638809
phi3mini_4k_instruct_fp16,potted plant,width,feet,0.176784,0.555833333333333,176.784,555.8333333333329,17.6784,55.58333333333329,0.57999999999768,1.8236001749708322,6.959999999972159,21.883202099649985,0.6819478260869564
phi3mini_4k_instruct_fp16,potted plant,width,inches,0.174625,0.555833333333333,174.625,555.8333333333329,17.4625,55.58333333333329,0.572916666664375,1.8236001749708322,6.874999999972499,21.883202099649985,0.6858320839580208
phi3mini_4k_instruct_fp16,potted plant,width,meters,0.026500000000000003,0.555833333333333,26.500000000000004,555.8333333333329,2.6500000000000004,55.58333333333329,0.08694225721750001,1.8236001749708322,1.04330708661,21.883202099649985,0.9523238380809596
phi3mini_4k_instruct_fp16,refrigerator,height,feet,1.8288000000000002,1.62928571428571,1828.8000000000002,1629.28571428571,182.88000000000002,162.928571428571,5.999999999976001,5.345425571782129,71.999999999712,64.14510686138554,0.12245506356861333
phi3mini_4k_instruct_fp16,refrigerator,height,inches,1.5951199999999999,1.62928571428571,1595.12,1629.28571428571,159.512,162.928571428571,5.2333333333124,5.345425571782129,62.79999999974879,64.14510686138554,0.02096975010959856
phi3mini_4k_instruct_fp16,refrigerator,height,meters,1.6800000000000002,1.62928571428571,1680.0000000000002,1629.28571428571,168.00000000000003,162.928571428571,5.511811023600001,5.345425571782129,66.1417322832,64.14510686138554,0.031126698816311443
phi3mini_4k_instruct_fp16,refrigerator,length,feet,1.92024,0.662142857142857,1920.24,662.142857142857,192.024,66.21428571428571,6.2999999999748,2.1723847019035714,75.59999999969759,26.06861642284285,1.9000388349514565
phi3mini_4k_instruct_fp16,refrigerator,length,inches,0.9525,0.662142857142857,952.5,662.142857142857,95.25,66.21428571428571,3.1249999999875,2.1723847019035714,37.49999999985,26.06861642284285,0.43851132686084165
phi3mini_4k_instruct_fp16,refrigerator,length,meters,1.69,0.662142857142857,1690.0,662.142857142857,169.0,66.21428571428571,5.54461942255,2.1723847019035714,66.53543307059999,26.06861642284285,1.5523193096008636
phi3mini_4k_instruct_fp16,refrigerator,width,feet,1.0363200000000001,0.793571428571428,1036.3200000000002,793.571428571428,103.63200000000002,79.3571428571428,3.3999999999864006,2.603580802389284,40.7999999998368,31.242969628671403,0.3058937893789389
phi3mini_4k_instruct_fp16,refrigerator,width,inches,0.8909050000000001,0.793571428571428,890.9050000000001,793.571428571428,89.0905,79.3571428571428,2.9229166666549755,2.603580802389284,35.0749999998597,31.242969628671403,0.12265256525652647
phi3mini_4k_instruct_fp16,refrigerator,width,meters,1.6149999999999998,0.793571428571428,1614.9999999999998,793.571428571428,161.49999999999997,79.3571428571428,5.298556430424999,2.603580802389284,63.58267716509999,31.242969628671403,1.0351035103510362
phi3mini_4k_instruct_fp16,remote,height,feet,0.36576000000000003,0.06,365.76000000000005,60.0,36.576,6.0,1.1999999999952002,0.19685039370000001,14.3999999999424,2.3622047243999997,5.096000000000001
phi3mini_4k_instruct_fp16,remote,height,inches,0.23110189999999997,0.06,231.10189999999997,60.0,23.110189999999996,6.0,0.7582083333303005,0.19685039370000001,9.098499999963604,2.3622047243999997,2.851698333333333
phi3mini_4k_instruct_fp16,remote,height,meters,0.37894736842105264,0.06,378.94736842105266,60.0,37.89473684210527,6.0,1.2432656444210528,0.19685039370000001,14.919187733052631,2.3622047243999997,5.315789473684211
phi3mini_4k_instruct_fp16,remote,length,feet,0.25146,0.12,251.46,120.0,25.146,12.0,0.8249999999967002,0.39370078740000003,9.8999999999604,4.7244094487999995,1.0955000000000001
phi3mini_4k_instruct_fp16,remote,length,inches,0.22987000000000002,0.12,229.87,120.0,22.987000000000002,12.0,0.7541666666636501,0.39370078740000003,9.0499999999638,4.7244094487999995,0.9155833333333335
phi3mini_4k_instruct_fp16,remote,length,meters,0.366,0.12,366.0,120.0,36.6,12.0,1.20078740157,0.39370078740000003,14.409448818839998,4.7244094487999995,2.0500000000000003
phi3mini_4k_instruct_fp16,remote,width,feet,0.295275,0.18,295.27500000000003,180.0,29.5275,18.0,0.9687499999961251,0.5905511811,11.6249999999535,7.086614173199999,0.6404166666666667
phi3mini_4k_instruct_fp16,remote,width,inches,0.16255999999999998,0.18,162.55999999999997,180.0,16.255999999999997,18.0,0.5333333333311999,0.5905511811,6.399999999974399,7.086614173199999,0.09688888888888895
phi3mini_4k_instruct_fp16,remote,width,meters,0.22058823529411764,0.18,220.58823529411765,180.0,22.058823529411764,18.0,0.7237146827205883,0.5905511811,8.684576192647057,7.086614173199999,0.22549019607843138
phi3mini_4k_instruct_fp16,sandwich,height,feet,0.049682399999999995,0.0683333333333333,49.682399999999994,68.3333333333333,4.96824,6.83333333333333,0.162999999999348,0.22419072615833324,1.9559999999921756,2.6902887138999985,0.2729404878048778
phi3mini_4k_instruct_fp16,sandwich,height,inches,0.154305,0.0683333333333333,154.305,68.3333333333333,15.4305,6.83333333333333,0.506249999997975,0.22419072615833324,6.0749999999757,2.6902887138999985,1.2581219512195132
phi3mini_4k_instruct_fp16,sandwich,height,meters,0.03525,0.0683333333333333,35.25,68.3333333333333,3.5249999999999995,6.83333333333333,0.11564960629875,0.22419072615833324,1.3877952755849998,2.6902887138999985,0.48414634146341445
phi3mini_4k_instruct_fp16,sandwich,length,feet,0.15773399999999999,0.116666666666667,157.73399999999998,116.666666666667,15.773399999999999,11.6666666666667,0.51749999999793,0.3827646544166678,6.2099999999751585,4.593175853000012,0.35200571428571026
phi3mini_4k_instruct_fp16,sandwich,length,inches,0.18033999999999997,0.116666666666667,180.33999999999997,116.666666666667,18.034,11.6666666666667,0.5916666666642999,0.3827646544166678,7.099999999971598,4.593175853000012,0.5457714285714239
phi3mini_4k_instruct_fp16,sandwich,length,meters,0.0665,0.116666666666667,66.5,116.666666666667,6.65,11.6666666666667,0.21817585301750003,0.3827646544166678,2.6181102362099997,4.593175853000012,0.4300000000000016
phi3mini_4k_instruct_fp16,sandwich,width,feet,0.09555480000000001,0.114166666666667,95.55480000000001,114.166666666667,9.555480000000001,11.4166666666667,0.31349999999874606,0.37456255467916777,3.761999999984952,4.494750656150012,0.16302364963503885
phi3mini_4k_instruct_fp16,sandwich,width,inches,0.15875,0.114166666666667,158.75,114.166666666667,15.875,11.4166666666667,0.52083333333125,0.37456255467916777,6.2499999999749996,4.494750656150012,0.39051094890510546
phi3mini_4k_instruct_fp16,sandwich,width,meters,0.0375,0.114166666666667,37.5,114.166666666667,3.75,11.4166666666667,0.1230314960625,0.37456255467916777,1.4763779527499998,4.494750656150012,0.6715328467153294
phi3mini_4k_instruct_fp16,scissors,height,feet,0.2372868,0.01,237.2868,10.0,23.72868,1.0,0.778499999996886,0.032808398950000005,9.341999999962631,0.3937007874,22.728679999999997
phi3mini_4k_instruct_fp16,scissors,height,inches,0.167386,0.01,167.386,10.0,16.7386,1.0,0.54916666666447,0.032808398950000005,6.58999999997364,0.3937007874,15.7386
phi3mini_4k_instruct_fp16,scissors,height,meters,0.09925,0.01,99.25,10.0,9.925,1.0,0.32562335957875005,0.032808398950000005,3.907480314945,0.3937007874,8.925
phi3mini_4k_instruct_fp16,scissors,length,feet,0.18729959999999998,0.11,187.29959999999997,110.0,18.72996,11.0,0.614499999997542,0.36089238845000005,7.373999999970502,4.3307086614,0.7027236363636362
phi3mini_4k_instruct_fp16,scissors,length,inches,0.168656,0.11,168.656,110.0,16.8656,11.0,0.55333333333112,0.36089238845000005,6.63999999997344,4.3307086614,0.5332363636363636
phi3mini_4k_instruct_fp16,scissors,length,meters,0.11750000000000001,0.11,117.50000000000001,110.0,11.75,11.0,0.38549868766250006,0.36089238845000005,4.62598425195,4.3307086614,0.06818181818181825
phi3mini_4k_instruct_fp16,scissors,width,feet,0.05318760000000001,0.03,53.18760000000001,30.0,5.318760000000001,3.0,0.17449999999930205,0.09842519685000001,2.0939999999916243,1.1811023621999999,0.7729200000000004
phi3mini_4k_instruct_fp16,scissors,width,inches,0.05365749999999999,0.03,53.65749999999999,30.0,5.365749999999999,3.0,0.17604166666596247,0.09842519685000001,2.1124999999915492,1.1811023621999999,0.7885833333333331
phi3mini_4k_instruct_fp16,scissors,width,meters,0.03725,0.03,37.25,30.0,3.7249999999999996,3.0,0.12221128608875,0.09842519685000001,1.4665354330649998,1.1811023621999999,0.24166666666666667
phi3mini_4k_instruct_fp16,sink,height,feet,0.7848600000000001,0.780322580645161,784.8600000000001,780.322580645161,78.48600000000002,78.0322580645161,2.5749999999897004,2.560113453549999,30.899999999876403,30.72136144259999,0.005814799503927732
phi3mini_4k_instruct_fp16,sink,height,inches,0.55626,0.780322580645161,556.26,780.322580645161,55.626,78.0322580645161,1.8249999999927,2.560113453549999,21.899999999912396,30.72136144259999,0.2871409673418766
phi3mini_4k_instruct_fp16,sink,height,meters,0.5325,0.780322580645161,532.5,780.322580645161,53.25,78.0322580645161,1.7470472440875,2.560113453549999,20.964566929049997,30.72136144259999,0.31758991318726726
phi3mini_4k_instruct_fp16,sink,length,feet,0.84582,0.566774193548387,845.82,566.774193548387,84.58200000000001,56.6774193548387,2.7749999999889003,1.8594953856499998,33.2999999998668,22.313944627799994,0.49234035287421773
phi3mini_4k_instruct_fp16,sink,length,inches,0.5613400000000001,0.566774193548387,561.34,566.774193548387,56.13400000000001,56.6774193548387,1.8416666666593002,1.8594953856499998,22.0999999999116,22.313944627799994,0.009587933978371922
phi3mini_4k_instruct_fp16,sink,length,meters,0.5349999999999999,0.566774193548387,534.9999999999999,566.774193548387,53.49999999999999,56.6774193548387,1.7552493438249999,1.8594953856499998,21.062992125899996,22.313944627799994,0.056061468412065975
phi3mini_4k_instruct_fp16,sink,width,feet,0.7315200000000001,1.30548387096774,731.5200000000001,1305.4838709677401,73.152,130.548387096774,2.3999999999904005,4.283083566149994,28.7999999998848,51.39700279379992,0.4396560415122304
phi3mini_4k_instruct_fp16,sink,width,inches,0.5689599999999999,1.30548387096774,568.9599999999999,1305.4838709677401,56.895999999999994,130.548387096774,1.8666666666591998,4.283083566149994,22.399999999910396,51.39700279379992,0.5641769211761793
phi3mini_4k_instruct_fp16,sink,width,meters,0.49749999999999994,1.30548387096774,497.49999999999994,1305.4838709677401,49.74999999999999,130.548387096774,1.6322178477625,4.283083566149994,19.586614173149997,51.39700279379992,0.6189152458611312
phi3mini_4k_instruct_fp16,skateboard,height,feet,0.9387840000000001,0.15,938.7840000000001,150.0,93.8784,15.0,3.07999999998768,0.49212598425,36.95999999985216,5.905511810999999,5.25856
phi3mini_4k_instruct_fp16,skateboard,height,inches,0.793115,0.15,793.115,150.0,79.3115,15.0,2.602083333322925,0.49212598425,31.2249999998751,5.905511810999999,4.287433333333333
phi3mini_4k_instruct_fp16,skateboard,height,meters,0.2885,0.15,288.5,150.0,28.849999999999998,15.0,0.9465223097075,0.49212598425,11.358267716489998,5.905511810999999,0.9233333333333332
phi3mini_4k_instruct_fp16,skateboard,length,feet,1.0424160000000002,0.33,1042.4160000000002,330.0,104.24160000000002,33.0,3.419999999986321,1.08267716535,41.03999999983584,12.9921259842,2.158836363636364
phi3mini_4k_instruct_fp16,skateboard,length,inches,0.884809,0.33,884.809,330.0,88.48089999999999,33.0,2.902916666655055,1.08267716535,34.834999999860656,12.9921259842,1.6812393939393935
phi3mini_4k_instruct_fp16,skateboard,length,meters,0.796,0.33,796.0,330.0,79.60000000000001,33.0,2.6115485564200003,1.08267716535,31.338582677039998,12.9921259842,1.412121212121212
phi3mini_4k_instruct_fp16,skateboard,width,feet,0.75438,1.04,754.38,1040.0,75.438,104.0,2.4749999999901005,3.4120734908,29.6999999998812,40.9448818896,0.27463461538461537
phi3mini_4k_instruct_fp16,skateboard,width,inches,0.3451225,1.04,345.1225,1040.0,34.51225,104.0,1.1322916666621377,3.4120734908,13.58749999994565,40.9448818896,0.6681514423076923
phi3mini_4k_instruct_fp16,skateboard,width,meters,0.34249999999999997,1.04,342.49999999999994,1040.0,34.25,104.0,1.1236876640375,3.4120734908,13.484251968449998,40.9448818896,0.6706730769230769
phi3mini_4k_instruct_fp16,skis,height,feet,0.76962,0.08,769.62,80.0,76.962,8.0,2.5249999999899,0.26246719160000004,30.299999999878796,3.1496062992,8.62025
phi3mini_4k_instruct_fp16,skis,height,inches,3.3274,0.08,3327.4,80.0,332.74,8.0,10.916666666623,0.26246719160000004,130.999999999476,3.1496062992,40.592499999999994
phi3mini_4k_instruct_fp16,skis,height,meters,0.135,0.08,135.0,80.0,13.5,8.0,0.44291338582500006,0.26246719160000004,5.3149606299,3.1496062992,0.6875000000000001
phi3mini_4k_instruct_fp16,skis,length,feet,26.793444,2.67,26793.444,2670.0,2679.3444,267.0,87.90499999964838,8.75984251965,1054.8599999957805,105.11811023579999,9.034997752808989
phi3mini_4k_instruct_fp16,skis,length,inches,3.4118549999999996,2.67,3411.8549999999996,2670.0,341.1855,267.0,11.193749999955225,8.75984251965,134.32499999946268,105.11811023579999,0.2778483146067415
phi3mini_4k_instruct_fp16,skis,length,meters,1.34,2.67,1340.0,2670.0,134.0,267.0,4.396325459300001,8.75984251965,52.7559055116,105.11811023579999,0.49812734082397
phi3mini_4k_instruct_fp16,skis,width,feet,0.31424880000000005,0.18,314.2488000000001,180.0,31.424880000000005,18.0,1.0309999999958763,0.5905511811,12.371999999950512,7.086614173199999,0.745826666666667
phi3mini_4k_instruct_fp16,skis,width,inches,0.9118599999999999,0.18,911.8599999999999,180.0,91.18599999999999,18.0,2.9916666666547,0.5905511811,35.89999999985639,7.086614173199999,4.065888888888889
phi3mini_4k_instruct_fp16,skis,width,meters,0.1495,0.18,149.5,180.0,14.95,18.0,0.4904855643025,0.5905511811,5.88582677163,7.086614173199999,0.16944444444444445
phi3mini_4k_instruct_fp16,spoon,height,feet,0.0362712,0.0162962962962963,36.2712,16.296296296296298,3.6271200000000006,1.6296296296296298,0.11899999999952401,0.05346553902962964,1.427999999994288,0.6415864683555556,1.2257327272727272
phi3mini_4k_instruct_fp16,spoon,height,inches,0.139446,0.0162962962962963,139.446,16.296296296296298,13.9446,1.6296296296296298,0.45749999999817,0.05346553902962964,5.489999999978039,0.6415864683555556,7.5569136363636344
phi3mini_4k_instruct_fp16,spoon,height,meters,0.09235,0.0162962962962963,92.35000000000001,16.296296296296298,9.235,1.6296296296296298,0.30298556430325,0.05346553902962964,3.6358267716389996,0.6415864683555556,4.666931818181817
phi3mini_4k_instruct_fp16,spoon,length,feet,0.0445008,0.175925925925926,44.5008,175.925925925926,4.45008,17.592592592592602,0.145999999999416,0.5771847963425929,1.7519999999929918,6.926217556111114,0.7470480842105264
phi3mini_4k_instruct_fp16,spoon,length,inches,0.165354,0.175925925925926,165.354,175.925925925926,16.5354,17.592592592592602,0.54249999999783,0.5771847963425929,6.509999999973959,6.926217556111114,0.06009305263157941
phi3mini_4k_instruct_fp16,spoon,length,meters,0.11399999999999999,0.175925925925926,113.99999999999999,175.925925925926,11.399999999999999,17.592592592592602,0.37401574803,0.5771847963425929,4.488188976359999,6.926217556111114,0.35200000000000037
phi3mini_4k_instruct_fp16,spoon,width,feet,0.038862,0.0403703703703704,38.862,40.370370370370395,3.8862,4.03703703703704,0.12749999999949002,0.13244872168703714,1.5299999999938798,1.5893846602444452,0.037363302752294186
phi3mini_4k_instruct_fp16,spoon,width,inches,0.059055,0.0403703703703704,59.05500000000001,40.370370370370395,5.9055,4.03703703703704,0.19374999999922501,0.13244872168703714,2.3249999999907,1.5893846602444452,0.46283027522935694
phi3mini_4k_instruct_fp16,spoon,width,meters,0.06795,0.0403703703703704,67.95,40.370370370370395,6.795,4.03703703703704,0.22293307086525,0.13244872168703714,2.6751968503829997,1.5893846602444452,0.6831651376146777
phi3mini_4k_instruct_fp16,sports ball,height,feet,2.8919424,0.297777777777778,2891.9424,297.777777777778,289.19424,29.777777777777796,9.48799999996205,0.9769612131777785,113.85599999954457,11.72353455813334,8.711746865671635
phi3mini_4k_instruct_fp16,sports ball,height,inches,0.24660859999999998,0.297777777777778,246.6086,297.777777777778,24.66086,29.777777777777796,0.809083333330097,0.9769612131777785,9.708999999961163,11.72353455813334,0.17183679104477673
phi3mini_4k_instruct_fp16,sports ball,height,meters,0.21350000000000002,0.297777777777778,213.50000000000003,297.777777777778,21.35,29.777777777777796,0.7004593175825001,0.9769612131777785,8.40551181099,11.72353455813334,0.28302238805970187
phi3mini_4k_instruct_fp16,sports ball,length,feet,2.8829508000000006,0.18,2882.9508000000005,180.0,288.29508000000004,18.0,9.458499999962168,0.5905511811,113.501999999546,7.086614173199999,15.016393333333337
phi3mini_4k_instruct_fp16,sports ball,length,inches,0.24301450000000002,0.18,243.01450000000003,180.0,24.301450000000003,18.0,0.7972916666634776,0.5905511811,9.567499999961731,7.086614173199999,0.35008055555555573
phi3mini_4k_instruct_fp16,sports ball,length,meters,0.6725000000000001,0.18,672.5000000000001,180.0,67.25000000000001,18.0,2.2063648293875002,0.5905511811,26.47637795265,7.086614173199999,2.7361111111111116
phi3mini_4k_instruct_fp16,sports ball,width,feet,3.2656272000000004,0.177777777777778,3265.6272000000004,177.777777777778,326.56272,17.7777777777778,10.713999999957146,0.5832604257777786,128.56799999948572,6.999125109333342,17.36915299999998
phi3mini_4k_instruct_fp16,sports ball,width,inches,0.24187150000000002,0.177777777777778,241.87150000000003,177.777777777778,24.187150000000003,17.7777777777778,0.7935416666634926,0.5832604257777786,9.52249999996191,6.999125109333342,0.36052718749999835
phi3mini_4k_instruct_fp16,sports ball,width,meters,0.674,0.177777777777778,674.0,177.777777777778,67.4,17.7777777777778,2.21128608923,0.5832604257777786,26.53543307076,6.999125109333342,2.7912499999999953
phi3mini_4k_instruct_fp16,suitcase,height,feet,0.6842760000000001,0.215,684.2760000000001,215.0,68.42760000000001,21.5,2.2449999999910206,0.705380577425,26.93999999989224,8.464566929099998,2.1826790697674427
phi3mini_4k_instruct_fp16,suitcase,height,inches,0.44640499999999994,0.215,446.4049999999999,215.0,44.640499999999996,21.5,1.464583333327475,0.705380577425,17.574999999929695,8.464566929099998,1.076302325581395
phi3mini_4k_instruct_fp16,suitcase,height,meters,0.3775,0.215,377.5,215.0,37.75,21.5,1.2385170603625,0.705380577425,14.862204724349999,8.464566929099998,0.7558139534883721
phi3mini_4k_instruct_fp16,suitcase,length,feet,0.7482840000000001,0.415,748.2840000000001,415.0,74.8284,41.5,2.4549999999901804,1.361548556425,29.45999999988216,16.338582677099996,0.8030939759036146
phi3mini_4k_instruct_fp16,suitcase,length,inches,0.5929122,0.415,592.9122,415.0,59.29122,41.5,1.945249999992219,1.361548556425,23.342999999906628,16.338582677099996,0.42870409638554224
phi3mini_4k_instruct_fp16,suitcase,length,meters,0.5,0.415,500.0,415.0,50.0,41.5,1.6404199475,1.361548556425,19.68503937,16.338582677099996,0.20481927710843378
phi3mini_4k_instruct_fp16,suitcase,width,feet,0.7421880000000001,0.6125,742.1880000000001,612.5,74.2188,61.25000000000001,2.4349999999902603,2.0095144356875,29.21999999988312,24.11417322825,0.21173551020408166
phi3mini_4k_instruct_fp16,suitcase,width,inches,0.4572,0.6125,457.2,612.5,45.72,61.25000000000001,1.4999999999940001,2.0095144356875,17.999999999927997,24.11417322825,0.25355102040816335
